client_id,total_transactions,total_amount,avg_amount,max_amount,min_amount,amount_std,cross_border_count,high_risk_cross_border_count,failed_transaction_count
1,40,362692,9067.3,49499,2078,11942.63,9,0,2
2,26,171146,6582.54,43998,2208,10885.48,6,2,0
3,5,45430,9086.0,28984,3598,11136.11,2,0,0
4,30,224443,7481.43,48765,2100,11118.34,3,1,0
5,6,87267,14544.5,49462,3190,18878.7,1,0,0
6,28,251266,8973.79,43690,2037,12981.75,6,1,1
7,27,169738,6286.59,42210,2201,9046.25,2,1,1
8,30,328135,10937.83,49776,2015,14183.63,6,1,1
9,20,145621,7281.05,32135,2256,9397.72,1,0,2
10,40,314498,7862.45,48664,2083,11981.36,6,3,3
11,5,45206,9041.2,28361,3397,10810.5,2,2,1
12,15,140972,9398.13,44550,2062,13202.1,4,0,2
13,41,352139,8588.76,48568,2161,11640.07,9,0,0
14,47,326779,6952.74,47606,2016,10053.75,9,1,1
15,27,114671,4247.07,24451,2022,4132.15,5,0,3
16,44,288329,6552.93,46074,2324,9403.92,10,1,0
17,41,309088,7538.73,43126,2021,10712.29,8,1,3
18,34,315422,9277.12,49730,2007,13917.93,3,0,3
19,5,17974,3594.8,4642,2109,940.98,0,0,0
20,27,119501,4425.96,19212,2190,3360.91,4,1,4
21,46,276657,6014.28,45301,2071,9407.78,10,3,2
22,12,74635,6219.58,35070,2246,9140.89,6,1,0
23,38,200561,5277.92,38692,2105,6840.56,5,0,1
24,36,242041,6723.36,46269,2023,9916.59,12,3,3
25,29,246609,8503.76,46811,2357,13225.7,4,3,2
26,13,47014,3616.46,4809,2009,997.47,4,0,1
27,31,234473,7563.65,41947,2295,10090.37,4,1,1
28,33,183987,5575.36,35996,2012,6836.82,5,0,1
29,25,202461,8098.44,45146,2034,12069.68,6,3,0
30,23,236973,10303.17,43866,2431,13283.52,3,2,0
31,28,168981,6035.04,34900,2051,7075.46,5,0,3
32,9,103474,11497.11,48603,2182,16360.37,3,2,0
33,30,186176,6205.87,49752,2383,10829.71,7,3,0
34,23,222952,9693.57,46517,2169,14525.77,4,3,0
35,39,160717,4120.95,18121,2029,3169.33,7,3,3
36,49,426573,8705.57,42463,2035,12174.27,7,1,3
37,25,143563,5742.52,35104,2018,8496.6,4,2,0
38,46,250263,5440.5,37563,2102,6715.21,14,5,2
39,39,252987,6486.85,47215,2228,9959.3,10,2,0
40,15,117647,7843.13,47102,2003,11822.9,2,0,3
41,37,143268,3872.11,20090,2044,2833.23,9,2,1
42,22,114697,5213.5,43033,2051,8484.26,2,1,1
43,27,217806,8066.89,38360,2060,9991.45,5,0,0
44,21,275331,13111.0,46688,2161,16295.37,3,1,0
45,43,309782,7204.23,42891,2416,10446.68,13,7,4
46,28,231908,8282.43,46977,2048,12546.12,7,1,1
47,24,81083,3378.46,4544,2024,796.41,3,1,2
48,39,362294,9289.59,48038,2086,13069.24,8,2,4
49,32,223601,6987.53,35291,2013,8546.97,0,0,2
50,39,286709,7351.51,43645,2077,10353.18,8,2,0
51,32,219966,6873.94,48011,2284,9729.1,10,1,3
52,7,50836,7262.29,30259,2851,10148.34,2,0,0
53,26,294725,11335.58,49517,2186,14097.73,6,0,2
54,28,248266,8866.64,44637,2210,12306.98,6,1,2
55,43,269074,6257.53,48588,2073,9366.21,9,0,3
56,40,166857,4171.42,18678,2013,3230.66,5,0,2
57,34,241508,7103.18,37204,2134,8867.1,6,0,2
58,24,184357,7681.54,47271,2032,11691.97,2,2,4
59,44,260679,5924.52,49847,2042,8315.57,8,0,2
60,49,488580,9971.02,47990,2019,13698.85,8,0,10
61,6,50981,8496.83,36775,2035,13885.84,2,0,0
62,32,147143,4598.22,22304,2028,4615.03,8,0,1
63,31,170017,5484.42,32850,2130,6362.19,2,0,1
64,24,166665,6944.38,44897,2359,9589.02,5,1,2
65,28,98503,3517.96,4703,2305,748.55,7,2,1
66,29,188487,6499.55,41617,2269,8229.67,8,0,4
67,41,367120,8954.15,44816,2188,11988.1,5,1,0
68,20,131206,6560.3,45608,2101,10045.82,4,2,1
69,37,284804,7697.41,46439,2071,11292.21,8,2,3
70,11,74892,6808.36,42274,2546,11785.17,2,1,2
71,39,227219,5826.13,38696,2013,7780.36,5,2,1
72,40,287585,7189.62,42489,2061,9015.11,9,1,3
73,30,244274,8142.47,46849,2064,12036.61,7,1,1
74,16,213840,13365.0,44647,2280,15442.79,1,0,2
75,9,70265,7807.22,39440,2325,11893.87,2,1,0
76,26,262920,10112.31,46767,2342,14042.58,9,3,1
77,16,74426,4651.62,17493,2595,3490.44,3,0,2
78,48,246711,5139.81,47262,2032,7114.64,9,2,4
79,16,107108,6694.25,30279,2384,8501.31,3,0,0
80,5,17949,3589.8,4291,2748,632.64,0,0,0
